Weapon Name,Damage Per Shot,Damage Per Second,Rate of Fire,Critical Chance Multiplier,Critical Hit Damage,Action Point Cost,Damage Per Action Point,Weapon Durability in Shots Until Breaking,Weapon Weight,Weapon Value in Caps,Value to Weight Ratio,Skill Required,Strength Required,Dependency,Unique?,Secondary Effect,Secondary Effect Damage,Type
" 
Bowie knife",23,79.6,3.46,x1.5 ,35,20,2.3,495,1,1000,1000,75,3,lonesome road,F,NA,Na,bladed
" 
Blood-Nap",30,110.8,3.69,x1.5 ,45,17,3.5,495,1,2000,2000,50,4,lonesome road,T,NA,Na,bladed
" 
Bumper sword ",32,45.5,1.42,x1 ,32,38,1.68,1495,12,2500,208,50,8,main,F,NA,NA,bladed
" 
Blade of the East ",65,104.6,1.58,x1 ,30,35,4.3,3995,12,45,3.8,100,9,main,T,fire,20,bladed
" 
Blade of the West ",60,127.9,2.13,x1.5 ,30,29,4.1,745,12,5700,475,100,9,lonesome road,F,NA,NA,bladed
" 
Chainsaw",80,80,1,x1 ,8,65,2.5,7995,20,2800,140,75,7,gun runner’s arsenal,F,NA,NA,bladed
" 
Cleaver",7,17.8,2.54,x1 ,7,22,0.6,1245,2,20,10,0,2,main,F,NA,NA,bladed
" 
Chopper",14,54.9,3.92,x2 ,14,22,1.3,1245,2,800,400,0,2,main,T,NA,NA,bladed
" 
Combat knife",15,48.5,3.23,x2 ,15,17,1.8,445,1,500,500,50,3,main,F,NA,NA,bladed
" 
Chance's knife",22,91.4,4.15,x2 ,22,17,2.6,445,1,900,900,50,3,main,T,NA,NA,bladed
" 
Cosmic knife",12,36,3,x1 ,12,20,1.2,745,1,35,35,0,1,dead money,F,NA,NA,bladed
" 
Cosmic knife clean",15,45,3,x1.2 ,15,20,1.5,995,1,50,50,0,1,dead money,F,NA,NA,bladed
" 
Cosmic knife super-heated",14,42,3,x5 ,14,20,1.4,745,1,50,50,0,1,dead money,F,NA,NA,bladed
" 
Fire axe ",55,86.8,1.58,x1 ,27,22,5,995,8,2500,313,75,5,main,F,NA,NA,bladed
" 
Knock-Knock ",66,118.8,1.8,x1 ,33,21,6.3,545,8,3200,400,75,5,main,T,NA,NA,bladed
" 
Hatchet",16,40.6,2.54,x1 ,16,22,1.5,1495,2,75,37.5,25,2,main,F,NA,NA,bladed
" 
Katana ",22,71.1,3.23,x2 ,22,21,2.1,995,3,2500,833,75,4,gun runner’s arsenal,F,NA,NA,bladed
" 
Knife ",8,24,3,x1 ,8,20,0.8,745,1,20,20,0,1,main,F,NA,NA,bladed
" 
Knife spear ",20,37.9,1.89,x1 ,20,35,1.1,1995,3,55,18.3,25,2,dead money,F,NA,NA,bladed
" 
Knife spear clean ",25,47.4,1.89,x1.2 ,25,35,1.4,1995,3,55,18.3,25,2,dead money,F,NA,NA,bladed
" 
Machete ",11,33,3,x1.5 ,11,20,1.1,245,2,50,25,25,3,main,F,NA,NA,bladed
" 
Broad machete ",15,48.5,3.23,x2 ,15,17,1.8,370,1,75,75,0,3,courier’s stash,T,NA,NA,bladed
" 
Liberator ",18,62.3,3.46,x3 ,18,18,2,370,2,1000,500,25,3,main,T,NA,NA,bladed
" 
Machete gladius ",28,84,3,x1.5 ,28,20,2.8,370,2,1000,500,25,4,main,F,NA,NA,bladed
" 
Proton axe",50,90.8,1.82,x1 ,25,22,4.5,995,8,3500,437.5,50,5,old world blue’s,F,EMP,50,bladed
" 
Protonic inversal axe",58,105.3,1.82,x1 ,45,25,4.6,1245,8,4000,500,55,5,old world blue’s,F,EMP,50,bladed
" 
Ripper",50,50,1,x1 ,5,65,1.5,5995,6,1200,200,50,3,main,F,NA,NA,bladed
" 
Shishkebab ",40,94.3,2.31,x2 ,20,28,3.2,2495,3,2500,833.3,75,6,main,F,fire,10,bladed
" 
Gehenna ",42,121.3,2.77,x2 ,21,25,4.4,1995,3,12000,4000,75,6,gun runner’s arsenal,T,fire,25,bladed
" 
Straight razor",5,18.5,3.69,x2 ,10,18,0.6,370,1,35,35,0,1,main,F,NA,NA,bladed
" 
Figaro ",8,33.2,4.15,x4 ,16,17,0.9,445,1,400,400,0,1,main,T,NA,NA,bladed
" 
Switchblade ",7,14,2,x2 ,11,18,0.8,495,1,35,35,25,1,main,F,NA,NA,bladed
" 
Thermic lance",100,100,1,x1 ,10,65,3.1,9995,20,5500,275,100,7,main,F,NA,NA,bladed
" 
9 iron ",17,40.3,2.37,x1 ,17,22,1.5,295,3,55,18,25,2,main,F,NA,NA,blunt
" 
Nephi's golf driver ",30,71.1,2.37,x1.2 ,30,21,2.9,245,1,500,500,25,2,main,T,NA,NA,blunt
" 
Baseball bat",22,36.3,1.65,x1 ,22,25,1.8,1995,3,250,83.3,25,4,main,F,NA,NA,blunt
" 
Cattle prod ",5,11.5,2.3,x2 ,5,28,0.36,2495,3,450,150,75,4,main,F,NA,NA,blunt
" 
Dress cane ",22,50.8,2.3,x1 ,35,27,1.63,245,3,40,13.3,50,2,main,F,NA,NA,blunt
" 
Lead pipe",22,55.8,2.54,x1 ,22,24,1.8,245,3,75,25,50,5,main,F,NA,NA,blunt
" 
The Humble Cudgel",26,72,2.77,x1 ,26,21,2.5,370,3,350,116.7,50,5,main,T,NA,NA,blunt
" 
Nail board ",25,35.5,1.4,x0 ,25,27,1.85,295,4,250,62.5,25,7,main,F,NA,NA,blunt
" 
Pool cue ",15,22.5,1.5,x0 ,15,27,1.1,245,1,15,15,0,2,main,F,NA,NA,blunt
" 
Old Glory ",45,85.3,1.89,x1.5 ,80,22,4.1,1245,8,2500,312.5,50,7,lonesome road,T,NA,NA,blunt
" 
Police baton ",10,27.7,2.8,x1 ,10,23,0.87,1245,2,70,35,0,1,main,F,NA,NA,blunt
" 
Rebar club ",42,50.4,1.2,x0.5 ,24,40,2.1,1245,9,500,56,50,9,main,F,NA,NA,blunt
" 
Nuka Breaker ",50,75.8,1.52,x2 ,50,35,2.86,995,8,7800,975,50,9,gun runner’s arsenal,T,NA,NA,blunt
" 
Rolling pin ",3,5.2,1.7,x0 ,8,24,0.25,495,1,10,10,0,2,main,F,NA,NA,blunt
" 
Shovel ",12,20.8,1.7,x3 ,20,28,0.86,1495,3,55,18,0,3,main,F,NA,NA,blunt
" 
Sledgehammer ",24,45.5,1.9,x1 ,24,38,1.26,745,12,130,11,50,7,main,F,NA,NA,blunt
" 
Super sledge ",70,105,1.5,x1 ,35,38,3.68,495,20,5800,290,100,8,main,F,NA,NA,blunt
" 
Oh, Baby! ",80,138.9,1.74,x1 ,40,35,4.57,495,20,6200,310,100,8,main,T,NA,NA,blunt
" 
Tire iron ",15,34.6,2.3,x1 ,15,27,1.11,995,3,40,13,0,3,main,F,NA,NA,blunt
" 
War club ",19,57,3,x1 ,19,21,1.81,995,3,75,25,25,2,honest hearts,F,NA,NA,blunt
" 
X-2 antenna ",65,70.4,1.1,x1 ,23,22,5.91,620,15,6000,400,75,7,old world blue’s,T,EMP,50,blunt
" 
Ballistic fist ",80,87.3,1.09,x1 ,80,28,5.7,395,6,7800,1300,100,9,main,F,NA,NA,unarmed
" 
Two-Step Goodbye",70,76.4,1.09,x4 ,185,28,5,395,6,20000,3333,100,9,gun runner’s arsenal,T,NA,NA,unarmed
" 
Bear trap fist ",27,29.5,1.09,x1 ,27,28,1.9,395,6,800,150,50,5,dead money,F,NA,NA,unarmed
" 
Bladed gauntlet ",25,39.1,1.57,x2 ,40,26,1.9,295,10,200,20,25,5,main,F,NA,NA,unarmed
" 
Cram Opener ",28,47.5,1.7,x2 ,44,26,2.2,370,10,800,80,25,5,main,T,NA,NA,unarmed
" 
Boxing gloves ",1,1.3,1.26,x1 ,1,28,0.1,995,6,100,16.7,0,1,main,F,NA,NA,unarmed
" 
Golden Gloves ",1,1.3,1.26,x2 ,1,28,0.1,1245,6,100,16.7,0,1,main,T,NA,NA,unarmed
" 
Boxing tape ",4,5.1,1.26,x1 ,4,28,0.3,2495,0.25,100,400,0,1,main,F,NA,NA,unarmed
" 
Brass knuckles",18,36.9,2.05,x1 ,18,18,2,995,1,120,120,25,2,main,F,NA,NA,unarmed
" 
Displacer glove ",50,68.2,1.36,x1 ,50,28,3.6,495,6,3500,583.3,100,4,main,F,NA,NA,unarmed
" 
Pushy ",60,88.4,1.47,x1 ,60,28,4.3,595,6,4200,700,100,2,main,T,NA,NA,unarmed
" 
Dog tag fist",20,31.6,1.58,x1 ,20,35,1.1,495,3,50,16.7,0,1,main,F,NA,NA,unarmed
" 
Recompense of the Fallen ",25,47.4,1.89,x1 ,25,35,1.4,745,3,250,83.3,0,1,main,T,NA,NA,unarmed
" 
Fist of Rawr ",50,97.8,1.96,x2 ,75,24,4.17,445,10,6200,620,100,6,lonesome road,T,NA,NA,unarmed
" 
Industrial hand",50,160,3.2,x1 ,40,65,1.5,7995,10,2500,250,75,7,lonesome road,F,NA,NA,unarmed
" 
Mantis gauntlet",30,60.7,2.02,x3 ,30,22,2.7,245,10,750,75,75,4,main,F,NA,NA,unarmed
" 
Embrace of the Mantis King!",42,65.7,1.57,x3 ,64,25,3.4,395,12,8500,708.3,75,4,gun runner’s arsenal,T,NA,NA,unarmed
" 
Power fist",40,43.6,1.09,x1 ,40,28,2.9,395,6,800,133.3,50,5,main,F,NA,NA,unarmed
" 
Saturnite fist",35,63,1.8,x1 ,35,25,2.8,795,4,1600,400,45,4,old world blue’s,F,NA,NA,unarmed
" 
Saturnite fist super-heated",55,90.8,1.65,x1 ,65,25,4.4,595,4,2400,600,55,5,old world blue’s,F,NA,NA,unarmed
" 
Greased Lightning",32,96,3,x1 ,32,28,2.3,995,6,15000,2500,50,5,gun runner’s arsenal,T,NA,NA,unarmed
" 
Salt-Upon-Wounds' power fist",45,64.4,1.36,x1 ,45,25,4.8,495,6,2500,416.6,50,6,honest hearts,T,poison,30,unarmed
" 
Scientist glove",21,28.6,1.36,x1.5 ,5,28,1.5,245,2,500,250,25,2,old world blue’s,F,NA,NA,unarmed
" 
Corrosive glove",21,22.9,1.09,x1 ,25,28,1.5,745,4,1500,375,55,2,old world blue’s,F,NA,NA,unarmed
" 
Sterilizer glove",21,28.6,1.36,x1 ,15,28,1.5,995,3,1500,500,55,2,old world blue’s,F,NA,NA,unarmed
" 
Dr. Klein's glove",34,46.4,1.36,x1 ,5,18,3.8,495,4,2500,625,45,3,old world blue’s,T,NA,NA,unarmed
" 
Dr. Mobius' glove",28,38.2,1.36,x2 ,5,15,3.7,495,3,3500,1166,35,2,old world blue’s,T,NA,NA,unarmed
" 
Spiked knuckles",25,59.2,2.37,x1 ,25,19,2.6,1495,1,500,500,50,3,main,F,NA,NA,unarmed
" 
Love and Hate",30,75.8,2.53,x1 ,30,19,3.2,1495,1,750,750,50,3,main,T,NA,NA,unarmed
" 
Yao guai gauntlet",20,32.6,1.63,x2.5 ,30,22,1.8,2995,10,150,15,50,4,honest hearts,F,NA,NA,unarmed
" 
She's Embrace",25,44,1.76,x3 ,37,20,2.5,4495,10,420,42,50,4,honest hearts,T,NA,NA,unarmed
" 
Zap glove",35,57.3,1.64,x1 ,35,28,2.5,495,6,5200,866.7,75,4,main,F,EMP,50,unarmed
Paladin Toaster,41,67.1,1.64,x1 ,41,28,2.9,395,6,6800,1133.3,75,4,main,T,EMP,50,unarmed
